unit,post,treat,Y
2391,1,0.0,2.7517182266961657
2392,1,0.0,4.123106249035744
2393,1,0.0,3.453133112506275
2394,1,0.0,2.3032019458644672
2395,1,0.0,2.6009729868157065
2396,1,0.0,3.636761682674863
2397,1,0.0,1.54854175184759
2398,1,0.0,4.223381001799766
2399,1,0.0,0.5223483184193358
2400,1,0.0,6.487072539474478
2401,1,0.0,5.194282566788541
2402,1,0.0,3.144645498953749
2403,1,0.0,3.754517362516065
2404,1,0.0,2.438003535867077
2405,1,0.0,2.743709967884446
2406,1,0.0,3.5972670173492363
2407,1,0.0,2.7548807864767495
2408,1,0.0,2.3088189917508966
2409,1,0.0,4.21984439345262
2410,1,0.0,2.5849528380937574
2411,1,0.0,3.0817763342309488
2412,1,0.0,2.703692129424201
2413,1,0.0,3.059665481561102
2414,1,0.0,3.026734781454981
2415,1,0.0,1.2595405120661587
2416,1,0.0,-0.37665165149105473
2417,1,0.0,2.365618907468532
2418,1,0.0,4.075382097521578
2419,1,0.0,4.140456756607933
2420,1,0.0,3.1389724416649285
2421,1,0.0,1.4722494717066694
2422,1,0.0,0.510390003786334
2423,1,0.0,3.6794702391581655
2424,1,0.0,4.8819401168898455
2425,1,0.0,3.1170145044740556
2426,1,0.0,5.461325098008317
2427,1,0.0,4.084921680618061
2428,1,0.0,2.640529088341091
2429,1,0.0,1.22995763019483
2430,1,0.0,2.0264922373898706
2431,1,0.0,-0.3776040673173142
2432,1,0.0,3.559252887335067
2433,1,0.0,3.387719714223959
2434,1,0.0,4.253955922590686
2435,1,0.0,2.681282414933688
2436,1,0.0,2.0886241866856716
2437,1,0.0,3.07461695317594
2438,1,0.0,2.460683864389699
2439,1,0.0,4.129119574125225
2440,1,0.0,4.999065275490886
2441,1,0.0,2.09316916834294
2442,1,0.0,5.176684004153643
2443,1,0.0,4.831994899575146
2444,1,0.0,2.4436324434580263
2445,1,0.0,3.315882043375958
2446,1,0.0,2.386872167319303
2447,1,0.0,2.5630818990508724
2448,1,0.0,1.5934128982753029
2449,1,0.0,1.5040669333963734
2450,1,0.0,3.286745993662006
2451,1,0.0,1.6492494880430888
2452,1,0.0,1.5902443192964586
2453,1,0.0,4.503573849337872
2454,1,0.0,4.432212150796936
2455,1,0.0,3.200447103777004
2456,1,0.0,2.3955454369475855
2457,1,0.0,5.06293164382058
2458,1,0.0,1.2596678095939424
2459,1,0.0,3.2998368145279304
2460,1,0.0,0.747435568706269
2461,1,0.0,1.8954683588843686
2462,1,0.0,2.0062540087820953
2463,1,0.0,3.9016042801085336
2464,1,0.0,2.0131531635148585
2465,1,0.0,2.515410816944108
2466,1,0.0,2.278446053333597
2467,1,0.0,2.7478228548423242
2468,1,0.0,3.2031691930000608
2469,1,0.0,2.6244525508775625
2470,1,0.0,3.9068677731013066
2471,1,0.0,5.437891022259093
2472,1,0.0,4.89879271421423
2473,1,0.0,5.939162984079864
2474,1,0.0,2.2960812473026793
2475,1,0.0,3.8411056442341387
2476,1,0.0,3.1378093945587895
2477,1,0.0,5.882997962960076
2478,1,0.0,3.9426962346462595
2479,1,0.0,3.9074318749182906
2480,1,0.0,3.4750510528204868
2481,1,0.0,2.649614907234225
2482,1,0.0,6.399815045470266
2483,1,0.0,1.2302985627150735
2484,1,0.0,2.7970031704758904
2485,1,0.0,4.363922754172403
2486,1,0.0,1.98773339899401
2487,1,0.0,2.6227853187878942
2488,1,0.0,4.49027247333284
2489,1,0.0,2.7042247361536775
2490,1,0.0,1.2987825897877228
2491,1,0.0,5.698516818016495
2492,1,0.0,3.0185354551003267
2493,1,0.0,2.4721032920228168
2494,1,0.0,4.869109678422295
2495,1,0.0,1.6275188601823294
2496,1,0.0,0.9302371317399887
2497,1,0.0,2.7239019282586416
2498,1,0.0,3.3107426438990664
2499,1,0.0,0.6822052299302648
2500,1,0.0,2.2634178994213414
